actor_id,type_id,opendrive_id,pole_index,actor_x,actor_y,actor_z,actor_pitch_deg,actor_yaw_deg,actor_roll_deg,box_index,local_offset_x,local_offset_y,local_offset_z,extent_x,extent_y,extent_z,world_center_x,world_center_y,world_center_z,world_vertices
473,traffic.traffic_light,960,0,-119.230034,5.093152,0.262770,0.000000,-89.999596,0.000000,0,-119.180038,4.716043,4.062769,0.200508,0.483773,0.704021,-114.514839,124.273228,4.325539,"[{""x"":-114.314339,""y"":124.757004,""z"":3.621518},{""x"":-114.314339,""y"":124.757004,""z"":5.02956},{""x"":-114.314323,""y"":123.789459,""z"":3.621518},{""x"":-114.314323,""y"":123.789459,""z"":5.02956},{""x"":-114.715355,""y"":124.756996,""z"":3.621518},{""x"":-114.715355,""y"":124.756996,""z"":5.02956},{""x"":-114.71534,""y"":123.789452,""z"":3.621518},{""x"":-114.71534,""y"":123.789452,""z"":5.02956}]"
473,traffic.traffic_light,960,0,-119.230034,5.093152,0.262770,0.000000,-89.999596,0.000000,1,-118.800072,10.593154,5.162770,0.200508,0.183749,0.593448,-108.637722,123.893303,5.425539,"[{""x"":-108.437218,""y"":124.077057,""z"":4.832091},{""x"":-108.437218,""y"":124.077057,""z"":6.018988},{""x"":-108.43721,""y"":123.709557,""z"":4.832091},{""x"":-108.43721,""y"":123.709557,""z"":6.018988},{""x"":-108.838234,""y"":124.077049,""z"":4.832091},{""x"":-108.838234,""y"":124.077049,""z"":6.018988},{""x"":-108.838226,""y"":123.709549,""z"":4.832091},{""x"":-108.838226,""y"":123.709549,""z"":6.018988}]"
473,traffic.traffic_light,960,0,-119.230034,5.093152,0.262770,0.000000,-89.999596,0.000000,2,-119.230034,4.832503,2.913888,0.359137,0.098391,0.255794,-114.398378,124.323223,3.176657,"[{""x"":-114.039246,""y"":124.421623,""z"":2.920863},{""x"":-114.039246,""y"":124.421623,""z"":3.432451},{""x"":-114.039238,""y"":124.224838,""z"":2.920863},{""x"":-114.039238,""y"":124.224838,""z"":3.432451},{""x"":-114.757515,""y"":124.421608,""z"":2.920863},{""x"":-114.757515,""y"":124.421608,""z"":3.432451},{""x"":-114.757515,""y"":124.224823,""z"":2.920863},{""x"":-114.757515,""y"":124.224823,""z"":3.432451}]"
473,traffic.traffic_light,960,0,-119.230034,5.093152,0.262770,0.000000,-89.999596,0.000000,3,-119.138229,5.093153,1.342316,0.031716,0.050000,0.100698,-114.137730,124.231422,1.605086,"[{""x"":-114.187729,""y"":124.263138,""z"":1.504388},{""x"":-114.187729,""y"":124.263138,""z"":1.705784},{""x"":-114.08773,""y"":124.263138,""z"":1.504388},{""x"":-114.08773,""y"":124.263138,""z"":1.705784},{""x"":-114.187729,""y"":124.199707,""z"":1.504388},{""x"":-114.187729,""y"":124.199707,""z"":1.705784},{""x"":-114.08773,""y"":124.199707,""z"":1.504388},{""x"":-114.08773,""y"":124.199707,""z"":1.705784}]"
474,traffic.traffic_light,959,2,115.449829,35.044945,0.222726,0.000000,90.000114,0.000000,0,115.399834,35.422054,4.022726,0.200508,0.483774,0.704021,80.027550,150.444710,4.245451,"[{""x"":80.228058,""y"":150.928482,""z"":3.541431},{""x"":80.228058,""y"":150.928482,""z"":4.949472},{""x"":80.228058,""y"":149.960938,""z"":3.541431},{""x"":80.228058,""y"":149.960938,""z"":4.949472},{""x"":79.827042,""y"":150.928482,""z"":3.541431},{""x"":79.827042,""y"":150.928482,""z"":4.949472},{""x"":79.827042,""y"":149.960938,""z"":3.541431},{""x"":79.827042,""y"":149.960938,""z"":4.949472}]"
474,traffic.traffic_light,959,2,115.449829,35.044945,0.222726,0.000000,90.000114,0.000000,1,115.019844,29.544945,5.122725,0.200508,0.183750,0.593448,85.904659,150.064728,5.345451,"[{""x"":86.105164,""y"":150.248474,""z"":4.752003},{""x"":86.105164,""y"":150.248474,""z"":5.9389},{""x"":86.105171,""y"":149.880981,""z"":4.752003},{""x"":86.105171,""y"":149.880981,""z"":5.9389},{""x"":85.704147,""y"":150.248474,""z"":4.752003},{""x"":85.704147,""y"":150.248474,""z"":5.9389},{""x"":85.704155,""y"":149.880981,""z"":4.752003},{""x"":85.704155,""y"":149.880981,""z"":5.9389}]"
474,traffic.traffic_light,959,2,115.449829,35.044945,0.222726,0.000000,90.000114,0.000000,2,115.449829,35.305592,2.873844,0.359137,0.098391,0.255794,80.144012,150.494705,3.096570,"[{""x"":80.503151,""y"":150.593094,""z"":2.840776},{""x"":80.503151,""y"":150.593094,""z"":3.352364},{""x"":80.503151,""y"":150.396317,""z"":2.840776},{""x"":80.503151,""y"":150.396317,""z"":3.352364},{""x"":79.784874,""y"":150.593094,""z"":2.840776},{""x"":79.784874,""y"":150.593094,""z"":3.352364},{""x"":79.784874,""y"":150.396317,""z"":2.840776},{""x"":79.784874,""y"":150.396317,""z"":3.352364}]"
474,traffic.traffic_light,959,2,115.449829,35.044945,0.222726,0.000000,90.000114,0.000000,3,115.358025,35.044945,1.302273,0.031716,0.050000,0.100698,80.404659,150.402901,1.524999,"[{""x"":80.35466,""y"":150.434616,""z"":1.424301},{""x"":80.35466,""y"":150.434616,""z"":1.625697},{""x"":80.454659,""y"":150.434616,""z"":1.424301},{""x"":80.454659,""y"":150.434616,""z"":1.625697},{""x"":80.35466,""y"":150.371185,""z"":1.424301},{""x"":80.35466,""y"":150.371185,""z"":1.625697},{""x"":80.454659,""y"":150.371185,""z"":1.424301},{""x"":80.454659,""y"":150.371185,""z"":1.625697}]"
475,traffic.traffic_light,943,0,-46.171577,-73.556618,0.254254,0.000000,-90.000145,0.000000,0,-46.121574,-73.933723,4.054254,0.200508,0.483774,0.704021,-120.105183,-27.434855,4.308507,"[{""x"":-119.904671,""y"":-26.951084,""z"":3.604487},{""x"":-119.904671,""y"":-26.951084,""z"":5.012528},{""x"":-119.904678,""y"":-27.918633,""z"":3.604487},{""x"":-119.904678,""y"":-27.918633,""z"":5.012528},{""x"":-120.305687,""y"":-26.951077,""z"":3.604487},{""x"":-120.305687,""y"":-26.951077,""z"":5.012528},{""x"":-120.305695,""y"":-27.918625,""z"":3.604487},{""x"":-120.305695,""y"":-27.918625,""z"":5.012528}]"
475,traffic.traffic_light,943,0,-46.171577,-73.556618,0.254254,0.000000,-90.000145,0.000000,1,-45.741550,-64.256615,5.154254,0.200508,0.183750,0.593448,-110.428078,-27.814903,5.408508,"[{""x"":-110.22757,""y"":-27.631153,""z"":4.815059},{""x"":-110.22757,""y"":-27.631153,""z"":6.001956},{""x"":-110.22757,""y"":-27.998653,""z"":4.815059},{""x"":-110.22757,""y"":-27.998653,""z"":6.001956},{""x"":-110.628586,""y"":-27.631153,""z"":4.815059},{""x"":-110.628586,""y"":-27.631153,""z"":6.001956},{""x"":-110.628586,""y"":-27.998653,""z"":4.815059},{""x"":-110.628586,""y"":-27.998653,""z"":6.001956}]"
475,traffic.traffic_light,943,0,-46.171577,-73.556618,0.254254,0.000000,-90.000145,0.000000,2,-45.741562,-68.056618,5.154254,0.200508,0.183750,0.593448,-114.228081,-27.814882,5.408508,"[{""x"":-114.027573,""y"":-27.631134,""z"":4.815059},{""x"":-114.027573,""y"":-27.631134,""z"":6.001956},{""x"":-114.027573,""y"":-27.998634,""z"":4.815059},{""x"":-114.027573,""y"":-27.998634,""z"":6.001956},{""x"":-114.428589,""y"":-27.63113,""z"":4.815059},{""x"":-114.428589,""y"":-27.63113,""z"":6.001956},{""x"":-114.428589,""y"":-27.998631,""z"":4.815059},{""x"":-114.428589,""y"":-27.998631,""z"":6.001956}]"
475,traffic.traffic_light,943,0,-46.171577,-73.556618,0.254254,0.000000,-90.000145,0.000000,3,-46.079769,-73.556618,1.333801,0.031716,0.050000,0.100698,-119.728081,-27.476662,1.588055,"[{""x"":-119.778084,""y"":-27.444946,""z"":1.487357},{""x"":-119.778084,""y"":-27.444946,""z"":1.688752},{""x"":-119.678078,""y"":-27.444946,""z"":1.487357},{""x"":-119.678078,""y"":-27.444946,""z"":1.688752},{""x"":-119.778084,""y"":-27.508377,""z"":1.487357},{""x"":-119.778084,""y"":-27.508377,""z"":1.688752},{""x"":-119.678078,""y"":-27.508377,""z"":1.487357},{""x"":-119.678078,""y"":-27.508377,""z"":1.688752}]"
476,traffic.traffic_light,944,2,-34.449154,-51.020489,0.254255,0.000000,-0.000549,0.000000,0,-34.072044,-50.970493,4.054255,0.483774,0.200503,0.704021,-68.521688,-101.990656,4.308510,"[{""x"":-69.005463,""y"":-102.191147,""z"":3.604489},{""x"":-69.005463,""y"":-102.191147,""z"":5.01253},{""x"":-69.005463,""y"":-101.790146,""z"":3.604489},{""x"":-69.005463,""y"":-101.790146,""z"":5.01253},{""x"":-68.037918,""y"":-102.19117,""z"":3.604489},{""x"":-68.037918,""y"":-102.19117,""z"":5.01253},{""x"":-68.03791,""y"":-101.790161,""z"":3.604489},{""x"":-68.03791,""y"":-101.790161,""z"":5.01253}]"
476,traffic.traffic_light,944,2,-34.449154,-51.020489,0.254255,0.000000,-0.000549,0.000000,1,-43.749149,-50.590401,5.154255,0.183750,0.200503,0.593448,-78.198790,-101.610472,5.408510,"[{""x"":-78.382538,""y"":-101.810974,""z"":4.815062},{""x"":-78.382538,""y"":-101.810974,""z"":6.001959},{""x"":-78.382538,""y"":-101.409966,""z"":4.815062},{""x"":-78.382538,""y"":-101.409966,""z"":6.001959},{""x"":-78.015045,""y"":-101.810974,""z"":4.815062},{""x"":-78.015045,""y"":-101.810974,""z"":6.001959},{""x"":-78.015038,""y"":-101.409973,""z"":4.815062},{""x"":-78.015038,""y"":-101.409973,""z"":6.001959}]"
476,traffic.traffic_light,944,2,-34.449154,-51.020489,0.254255,0.000000,-0.000549,0.000000,2,-39.949150,-50.590435,5.154255,0.183752,0.200503,0.593448,-74.398790,-101.610540,5.408510,"[{""x"":-74.58255,""y"":-101.811035,""z"":4.815062},{""x"":-74.58255,""y"":-101.811035,""z"":6.001959},{""x"":-74.582535,""y"":-101.410034,""z"":4.815062},{""x"":-74.582535,""y"":-101.410034,""z"":6.001959},{""x"":-74.215042,""y"":-101.81105,""z"":4.815062},{""x"":-74.215042,""y"":-101.81105,""z"":6.001959},{""x"":-74.215034,""y"":-101.410042,""z"":4.815062},{""x"":-74.215034,""y"":-101.410042,""z"":6.001959}]"
476,traffic.traffic_light,944,2,-34.449154,-51.020489,0.254255,0.000000,-0.000549,0.000000,3,-34.449154,-50.928680,1.333802,0.031716,0.050000,0.100698,-68.898796,-101.948841,1.588057,"[{""x"":-68.848801,""y"":-101.98056,""z"":1.487359},{""x"":-68.848801,""y"":-101.98056,""z"":1.688755},{""x"":-68.948792,""y"":-101.980553,""z"":1.487359},{""x"":-68.948792,""y"":-101.980553,""z"":1.688755},{""x"":-68.848801,""y"":-101.91713,""z"":1.487359},{""x"":-68.848801,""y"":-101.91713,""z"":1.688755},{""x"":-68.948792,""y"":-101.917122,""z"":1.487359},{""x"":-68.948792,""y"":-101.917122,""z"":1.688755}]"
477,traffic.traffic_light,958,1,114.451889,21.196003,0.254200,0.000000,-0.000031,0.000000,0,114.829002,21.246002,4.054200,0.483770,0.200508,0.704021,229.280899,42.441944,4.308400,"[{""x"":228.797119,""y"":42.241436,""z"":3.60438},{""x"":228.797119,""y"":42.241436,""z"":5.012421},{""x"":228.797119,""y"":42.642452,""z"":3.60438},{""x"":228.797119,""y"":42.642452,""z"":5.012421},{""x"":229.764679,""y"":42.241436,""z"":3.60438},{""x"":229.764679,""y"":42.241436,""z"":5.012421},{""x"":229.764679,""y"":42.642452,""z"":3.60438},{""x"":229.764679,""y"":42.642452,""z"":5.012421}]"
477,traffic.traffic_light,958,1,114.451889,21.196003,0.254200,0.000000,-0.000031,0.000000,1,105.151894,21.626007,5.154201,0.183750,0.200508,0.593448,219.603790,42.821953,5.408401,"[{""x"":219.420044,""y"":42.621445,""z"":4.814952},{""x"":219.420044,""y"":42.621445,""z"":6.001849},{""x"":219.420044,""y"":43.022461,""z"":4.814952},{""x"":219.420044,""y"":43.022461,""z"":6.001849},{""x"":219.787537,""y"":42.621445,""z"":4.814952},{""x"":219.787537,""y"":42.621445,""z"":6.001849},{""x"":219.787537,""y"":43.022461,""z"":4.814952},{""x"":219.787537,""y"":43.022461,""z"":6.001849}]"
477,traffic.traffic_light,958,1,114.451889,21.196003,0.254200,0.000000,-0.000031,0.000000,2,108.951889,21.626005,5.154201,0.183750,0.200508,0.593448,223.403786,42.821953,5.408401,"[{""x"":223.220032,""y"":42.621445,""z"":4.814952},{""x"":223.220032,""y"":42.621445,""z"":6.001849},{""x"":223.220047,""y"":43.022461,""z"":4.814952},{""x"":223.220047,""y"":43.022461,""z"":6.001849},{""x"":223.587524,""y"":42.621445,""z"":4.814952},{""x"":223.587524,""y"":42.621445,""z"":6.001849},{""x"":223.58754,""y"":43.022461,""z"":4.814952},{""x"":223.58754,""y"":43.022461,""z"":6.001849}]"
477,traffic.traffic_light,958,1,114.451889,21.196003,0.254200,0.000000,-0.000031,0.000000,3,114.451889,21.287811,1.333747,0.031716,0.050000,0.100698,228.903793,42.483753,1.587947,"[{""x"":228.953796,""y"":42.452038,""z"":1.487249},{""x"":228.953796,""y"":42.452038,""z"":1.688645},{""x"":228.85379,""y"":42.452038,""z"":1.487249},{""x"":228.85379,""y"":42.452038,""z"":1.688645},{""x"":228.953796,""y"":42.515469,""z"":1.487249},{""x"":228.953796,""y"":42.515469,""z"":1.688645},{""x"":228.85379,""y"":42.515469,""z"":1.487249},{""x"":228.85379,""y"":42.515469,""z"":1.688645}]"
478,traffic.traffic_light,957,0,89.791885,20.922146,0.254200,0.000000,179.999756,0.000000,0,89.414772,20.872149,4.054200,0.483770,0.200505,0.704021,0.377026,0.050373,4.308400,"[{""x"":-0.10675,""y"":-0.150127,""z"":3.60438},{""x"":-0.10675,""y"":-0.150127,""z"":5.012421},{""x"":-0.106743,""y"":0.250883,""z"":3.60438},{""x"":-0.106743,""y"":0.250883,""z"":5.012421},{""x"":0.860794,""y"":-0.150137,""z"":3.60438},{""x"":0.860794,""y"":-0.150137,""z"":5.012421},{""x"":0.860802,""y"":0.250874,""z"":3.60438},{""x"":0.860802,""y"":0.250874,""z"":5.012421}]"
478,traffic.traffic_light,957,0,89.791885,20.922146,0.254200,0.000000,179.999756,0.000000,1,99.091881,20.492109,5.154201,0.183750,0.200506,0.593448,-9.300079,0.430453,5.408401,"[{""x"":-9.483833,""y"":0.22995,""z"":4.814952},{""x"":-9.483833,""y"":0.22995,""z"":6.001849},{""x"":-9.483826,""y"":0.63096,""z"":4.814952},{""x"":-9.483826,""y"":0.63096,""z"":6.001849},{""x"":-9.116333,""y"":0.229946,""z"":4.814952},{""x"":-9.116333,""y"":0.229946,""z"":6.001849},{""x"":-9.116325,""y"":0.630957,""z"":4.814952},{""x"":-9.116325,""y"":0.630957,""z"":6.001849}]"
478,traffic.traffic_light,957,0,89.791885,20.922146,0.254200,0.000000,179.999756,0.000000,2,95.291885,20.492123,5.154201,0.183750,0.200506,0.593448,-5.500084,0.430424,5.408401,"[{""x"":-5.683838,""y"":0.229919,""z"":4.814952},{""x"":-5.683838,""y"":0.229919,""z"":6.001849},{""x"":-5.68383,""y"":0.63093,""z"":4.814952},{""x"":-5.68383,""y"":0.63093,""z"":6.001849},{""x"":-5.316338,""y"":0.229918,""z"":4.814952},{""x"":-5.316338,""y"":0.229918,""z"":6.001849},{""x"":-5.31633,""y"":0.630928,""z"":4.814952},{""x"":-5.31633,""y"":0.630928,""z"":6.001849}]"
478,traffic.traffic_light,957,0,89.791885,20.922146,0.254200,0.000000,179.999756,0.000000,3,89.791885,20.830336,1.333747,0.031716,0.050000,0.100698,-0.000084,0.092188,1.587947,"[{""x"":0.049919,""y"":0.060472,""z"":1.487249},{""x"":0.049919,""y"":0.060472,""z"":1.688645},{""x"":-0.050087,""y"":0.060472,""z"":1.487249},{""x"":-0.050087,""y"":0.060472,""z"":1.688645},{""x"":0.049919,""y"":0.123903,""z"":1.487249},{""x"":0.049919,""y"":0.123903,""z"":1.688645},{""x"":-0.050087,""y"":0.123903,""z"":1.487249},{""x"":-0.050087,""y"":0.123903,""z"":1.688645}]"
479,traffic.traffic_light,950,2,-31.930841,20.301954,0.254254,0.000000,-0.000031,0.000000,0,-31.553732,20.351955,4.054254,0.483774,0.200507,0.704021,-63.484562,40.653927,4.308507,"[{""x"":-63.968338,""y"":40.453423,""z"":3.604487},{""x"":-63.968338,""y"":40.453423,""z"":5.012528},{""x"":-63.968338,""y"":40.854435,""z"":3.604487},{""x"":-63.968338,""y"":40.854435,""z"":5.012528},{""x"":-63.000786,""y"":40.453419,""z"":3.604487},{""x"":-63.000786,""y"":40.453419,""z"":5.012528},{""x"":-63.000786,""y"":40.854431,""z"":3.604487},{""x"":-63.000786,""y"":40.854431,""z"":5.012528}]"
479,traffic.traffic_light,950,2,-31.930841,20.301954,0.254254,0.000000,-0.000031,0.000000,1,-41.230839,20.731960,5.154254,0.183750,0.200508,0.593448,-73.161671,41.033936,5.408508,"[{""x"":-73.345421,""y"":40.833427,""z"":4.815059},{""x"":-73.345421,""y"":40.833427,""z"":6.001956},{""x"":-73.345421,""y"":41.234444,""z"":4.815059},{""x"":-73.345421,""y"":41.234444,""z"":6.001956},{""x"":-72.977921,""y"":40.833427,""z"":4.815059},{""x"":-72.977921,""y"":40.833427,""z"":6.001956},{""x"":-72.977921,""y"":41.234444,""z"":4.815059},{""x"":-72.977921,""y"":41.234444,""z"":6.001956}]"
479,traffic.traffic_light,950,2,-31.930841,20.301954,0.254254,0.000000,-0.000031,0.000000,2,-37.430843,20.731958,5.154254,0.183750,0.200508,0.593448,-69.361675,41.033934,5.408508,"[{""x"":-69.545425,""y"":40.833427,""z"":4.815059},{""x"":-69.545425,""y"":40.833427,""z"":6.001956},{""x"":-69.545425,""y"":41.234444,""z"":4.815059},{""x"":-69.545425,""y"":41.234444,""z"":6.001956},{""x"":-69.177925,""y"":40.833424,""z"":4.815059},{""x"":-69.177925,""y"":40.833424,""z"":6.001956},{""x"":-69.177925,""y"":41.23444,""z"":4.815059},{""x"":-69.177925,""y"":41.23444,""z"":6.001956}]"
479,traffic.traffic_light,950,2,-31.930841,20.301954,0.254254,0.000000,-0.000031,0.000000,3,-31.930841,20.393763,1.333801,0.031716,0.050000,0.100698,-63.861671,40.695732,1.588055,"[{""x"":-63.811672,""y"":40.664017,""z"":1.487357},{""x"":-63.811672,""y"":40.664017,""z"":1.688752},{""x"":-63.911671,""y"":40.664017,""z"":1.487357},{""x"":-63.911671,""y"":40.664017,""z"":1.688752},{""x"":-63.811672,""y"":40.727448,""z"":1.487357},{""x"":-63.811672,""y"":40.727448,""z"":1.688752},{""x"":-63.911671,""y"":40.727448,""z"":1.487357},{""x"":-63.911671,""y"":40.727448,""z"":1.688752}]"
480,traffic.traffic_light,952,0,-64.264191,7.063309,0.254254,0.000000,-90.000114,0.000000,0,-64.214188,6.686200,4.054254,0.200508,0.483774,0.704021,-57.577866,71.277483,4.308507,"[{""x"":-57.377357,""y"":71.761253,""z"":3.604487},{""x"":-57.377357,""y"":71.761253,""z"":5.012528},{""x"":-57.377361,""y"":70.793709,""z"":3.604487},{""x"":-57.377361,""y"":70.793709,""z"":5.012528},{""x"":-57.77837,""y"":71.761253,""z"":3.604487},{""x"":-57.77837,""y"":71.761253,""z"":5.012528},{""x"":-57.778374,""y"":70.793716,""z"":3.604487},{""x"":-57.778374,""y"":70.793716,""z"":5.012528}]"
480,traffic.traffic_light,952,0,-64.264191,7.063309,0.254254,0.000000,-90.000114,0.000000,1,-63.834167,16.363306,5.154254,0.200508,0.183750,0.593448,-47.900761,70.897448,5.408508,"[{""x"":-47.700253,""y"":71.081192,""z"":4.815059},{""x"":-47.700253,""y"":71.081192,""z"":6.001956},{""x"":-47.700253,""y"":70.713699,""z"":4.815059},{""x"":-47.700253,""y"":70.713699,""z"":6.001956},{""x"":-48.101269,""y"":71.0812,""z"":4.815059},{""x"":-48.101269,""y"":71.0812,""z"":6.001956},{""x"":-48.101269,""y"":70.713699,""z"":4.815059},{""x"":-48.101269,""y"":70.713699,""z"":6.001956}]"
