actor_id,type_id,opendrive_id,pole_index,actor_x,actor_y,actor_z,actor_pitch_deg,actor_yaw_deg,actor_roll_deg,box_index,local_offset_x,local_offset_y,local_offset_z,extent_x,extent_y,extent_z,world_center_x,world_center_y,world_center_z,world_vertices
480,traffic.traffic_light,952,0,-64.264191,7.063309,0.254254,0.000000,-90.000114,0.000000,2,-63.834179,12.563307,5.154254,0.200508,0.183750,0.593448,-51.700760,70.897465,5.408508,"[{""x"":-51.500252,""y"":71.081215,""z"":4.815059},{""x"":-51.500252,""y"":71.081215,""z"":6.001956},{""x"":-51.500252,""y"":70.713715,""z"":4.815059},{""x"":-51.500252,""y"":70.713715,""z"":6.001956},{""x"":-51.901268,""y"":71.081215,""z"":4.815059},{""x"":-51.901268,""y"":71.081215,""z"":6.001956},{""x"":-51.901268,""y"":70.713715,""z"":4.815059},{""x"":-51.901268,""y"":70.713715,""z"":6.001956}]"
480,traffic.traffic_light,952,0,-64.264191,7.063309,0.254254,0.000000,-90.000114,0.000000,3,-64.172379,7.063309,1.333801,0.031716,0.050000,0.100698,-57.200756,71.235672,1.588055,"[{""x"":-57.250755,""y"":71.267387,""z"":1.487357},{""x"":-57.250755,""y"":71.267387,""z"":1.688752},{""x"":-57.150757,""y"":71.267387,""z"":1.487357},{""x"":-57.150757,""y"":71.267387,""z"":1.688752},{""x"":-57.250755,""y"":71.203957,""z"":1.487357},{""x"":-57.250755,""y"":71.203957,""z"":1.688752},{""x"":-57.150757,""y"":71.203957,""z"":1.487357},{""x"":-57.150757,""y"":71.203957,""z"":1.688752}]"
481,traffic.traffic_light,951,1,-62.352070,20.196909,0.254254,0.000000,179.999786,0.000000,0,-62.729179,20.146912,4.054254,0.483774,0.200507,0.704021,0.377035,0.049763,4.308507,"[{""x"":-0.106743,""y"":-0.15074,""z"":3.604487},{""x"":-0.106743,""y"":-0.15074,""z"":5.012528},{""x"":-0.106735,""y"":0.250273,""z"":3.604487},{""x"":-0.106735,""y"":0.250273,""z"":5.012528},{""x"":0.860806,""y"":-0.150747,""z"":3.604487},{""x"":0.860806,""y"":-0.150747,""z"":5.012528},{""x"":0.860813,""y"":0.250265,""z"":3.604487},{""x"":0.860813,""y"":0.250265,""z"":5.012528}]"
481,traffic.traffic_light,951,1,-62.352070,20.196909,0.254254,0.000000,179.999786,0.000000,1,-53.052071,19.766874,5.154254,0.183750,0.200507,0.593448,-9.300074,0.429837,5.408508,"[{""x"":-9.483826,""y"":0.229332,""z"":4.815059},{""x"":-9.483826,""y"":0.229332,""z"":6.001956},{""x"":-9.483822,""y"":0.630346,""z"":4.815059},{""x"":-9.483822,""y"":0.630346,""z"":6.001956},{""x"":-9.116325,""y"":0.229328,""z"":4.815059},{""x"":-9.116325,""y"":0.229328,""z"":6.001956},{""x"":-9.116322,""y"":0.630342,""z"":4.815059},{""x"":-9.116322,""y"":0.630342,""z"":6.001956}]"
481,traffic.traffic_light,951,1,-62.352070,20.196909,0.254254,0.000000,179.999786,0.000000,2,-56.852070,19.766888,5.154254,0.183750,0.200507,0.593448,-5.500074,0.429810,5.408508,"[{""x"":-5.683826,""y"":0.229303,""z"":4.815059},{""x"":-5.683826,""y"":0.229303,""z"":6.001956},{""x"":-5.683823,""y"":0.630318,""z"":4.815059},{""x"":-5.683823,""y"":0.630318,""z"":6.001956},{""x"":-5.316326,""y"":0.229301,""z"":4.815059},{""x"":-5.316326,""y"":0.229301,""z"":6.001956},{""x"":-5.316322,""y"":0.630316,""z"":4.815059},{""x"":-5.316322,""y"":0.630316,""z"":6.001956}]"
481,traffic.traffic_light,951,1,-62.352070,20.196909,0.254254,0.000000,179.999786,0.000000,3,-62.352070,20.105101,1.333801,0.031716,0.050000,0.100698,-0.000076,0.091576,1.588055,"[{""x"":0.049923,""y"":0.05986,""z"":1.487357},{""x"":0.049923,""y"":0.05986,""z"":1.688752},{""x"":-0.050076,""y"":0.05986,""z"":1.487357},{""x"":-0.050076,""y"":0.05986,""z"":1.688752},{""x"":0.049923,""y"":0.123291,""z"":1.487357},{""x"":0.049923,""y"":0.123291,""z"":1.688752},{""x"":-0.050076,""y"":0.123291,""z"":1.487357},{""x"":-0.050076,""y"":0.123291,""z"":1.688752}]"
482,traffic.traffic_light,961,2,-94.928223,20.334822,0.254256,0.000000,0.000212,0.000000,0,-94.551109,20.384823,4.054256,0.483770,0.200507,0.704021,-189.479408,40.719296,4.308512,"[{""x"":-189.963181,""y"":40.518784,""z"":3.604491},{""x"":-189.963181,""y"":40.518784,""z"":5.012532},{""x"":-189.963181,""y"":40.9198,""z"":3.604491},{""x"":-189.963181,""y"":40.9198,""z"":5.012532},{""x"":-188.995636,""y"":40.518791,""z"":3.604491},{""x"":-188.995636,""y"":40.518791,""z"":5.012532},{""x"":-188.995636,""y"":40.919807,""z"":3.604491},{""x"":-188.995636,""y"":40.919807,""z"":5.012532}]"
482,traffic.traffic_light,961,2,-94.928223,20.334822,0.254256,0.000000,0.000212,0.000000,1,-104.228218,20.764790,5.154256,0.183750,0.200508,0.593448,-199.156521,41.099225,5.408512,"[{""x"":-199.340271,""y"":40.898716,""z"":4.815063},{""x"":-199.340271,""y"":40.898716,""z"":6.00196},{""x"":-199.340271,""y"":41.299728,""z"":4.815063},{""x"":-199.340271,""y"":41.299728,""z"":6.00196},{""x"":-198.972763,""y"":40.89872,""z"":4.815063},{""x"":-198.972763,""y"":40.89872,""z"":6.00196},{""x"":-198.972778,""y"":41.299736,""z"":4.815063},{""x"":-198.972778,""y"":41.299736,""z"":6.00196}]"
482,traffic.traffic_light,961,2,-94.928223,20.334822,0.254256,0.000000,0.000212,0.000000,2,-100.428223,20.764805,5.154256,0.183750,0.200508,0.593448,-195.356522,41.099256,5.408512,"[{""x"":-195.540268,""y"":40.898746,""z"":4.815063},{""x"":-195.540268,""y"":40.898746,""z"":6.00196},{""x"":-195.540283,""y"":41.299759,""z"":4.815063},{""x"":-195.540283,""y"":41.299759,""z"":6.00196},{""x"":-195.17276,""y"":40.89875,""z"":4.815063},{""x"":-195.17276,""y"":40.89875,""z"":6.00196},{""x"":-195.172775,""y"":41.299767,""z"":4.815063},{""x"":-195.172775,""y"":41.299767,""z"":6.00196}]"
482,traffic.traffic_light,961,2,-94.928223,20.334822,0.254256,0.000000,0.000212,0.000000,3,-94.928223,20.426630,1.333803,0.031716,0.050000,0.100698,-189.856522,40.761101,1.588059,"[{""x"":-189.806519,""y"":40.729385,""z"":1.487361},{""x"":-189.806519,""y"":40.729385,""z"":1.688757},{""x"":-189.906525,""y"":40.729385,""z"":1.487361},{""x"":-189.906525,""y"":40.729385,""z"":1.688757},{""x"":-189.806519,""y"":40.792816,""z"":1.487361},{""x"":-189.806519,""y"":40.792816,""z"":1.688757},{""x"":-189.906525,""y"":40.792816,""z"":1.487361},{""x"":-189.906525,""y"":40.792816,""z"":1.688757}]"
483,traffic.traffic_light,945,1,-59.242249,-51.498371,0.254254,0.000000,89.999596,0.000000,0,-59.292244,-51.121265,4.054254,0.200508,0.483774,0.704021,-8.121405,-110.790979,4.308507,"[{""x"":-7.920891,""y"":-110.307205,""z"":3.604487},{""x"":-7.920891,""y"":-110.307205,""z"":5.012528},{""x"":-7.920902,""y"":-111.274757,""z"":3.604487},{""x"":-7.920902,""y"":-111.274757,""z"":5.012528},{""x"":-8.321907,""y"":-110.307205,""z"":3.604487},{""x"":-8.321907,""y"":-110.307205,""z"":5.012528},{""x"":-8.321918,""y"":-111.27475,""z"":3.604487},{""x"":-8.321918,""y"":-111.27475,""z"":5.012528}]"
483,traffic.traffic_light,945,1,-59.242249,-51.498371,0.254254,0.000000,89.999596,0.000000,1,-59.672314,-60.798367,5.154254,0.200508,0.183750,0.593448,1.555693,-111.171118,5.408508,"[{""x"":1.756203,""y"":-110.987366,""z"":4.815059},{""x"":1.756203,""y"":-110.987366,""z"":6.001956},{""x"":1.756199,""y"":-111.354874,""z"":4.815059},{""x"":1.756199,""y"":-111.354874,""z"":6.001956},{""x"":1.355186,""y"":-110.987366,""z"":4.815059},{""x"":1.355186,""y"":-110.987366,""z"":6.001956},{""x"":1.355183,""y"":-111.354866,""z"":4.815059},{""x"":1.355183,""y"":-111.354866,""z"":6.001956}]"
483,traffic.traffic_light,945,1,-59.242249,-51.498371,0.254254,0.000000,89.999596,0.000000,2,-59.672287,-56.998367,5.154254,0.200508,0.183750,0.593448,-2.244307,-111.171064,5.408508,"[{""x"":-2.043797,""y"":-110.98732,""z"":4.815059},{""x"":-2.043797,""y"":-110.98732,""z"":6.001956},{""x"":-2.0438,""y"":-111.354813,""z"":4.815059},{""x"":-2.0438,""y"":-111.354813,""z"":6.001956},{""x"":-2.444813,""y"":-110.987312,""z"":4.815059},{""x"":-2.444813,""y"":-110.987312,""z"":6.001956},{""x"":-2.444817,""y"":-111.354813,""z"":4.815059},{""x"":-2.444817,""y"":-111.354813,""z"":6.001956}]"
483,traffic.traffic_light,945,1,-59.242249,-51.498371,0.254254,0.000000,89.999596,0.000000,3,-59.502899,-51.498371,2.905372,0.359137,0.098391,0.255794,-7.744301,-111.001638,3.159626,"[{""x"":-7.842686,""y"":-110.642502,""z"":2.903832},{""x"":-7.842686,""y"":-110.642502,""z"":3.41542},{""x"":-7.645905,""y"":-110.642502,""z"":2.903832},{""x"":-7.645905,""y"":-110.642502,""z"":3.41542},{""x"":-7.842697,""y"":-111.360771,""z"":2.903832},{""x"":-7.842697,""y"":-111.360771,""z"":3.41542},{""x"":-7.645916,""y"":-111.360779,""z"":2.903832},{""x"":-7.645916,""y"":-111.360779,""z"":3.41542}]"
483,traffic.traffic_light,945,1,-59.242249,-51.498371,0.254254,0.000000,89.999596,0.000000,4,-59.334057,-51.498371,1.333801,0.031716,0.050000,0.100698,-7.744301,-110.832794,1.588055,"[{""x"":-7.7943,""y"":-110.801079,""z"":1.487357},{""x"":-7.7943,""y"":-110.801079,""z"":1.688752},{""x"":-7.694302,""y"":-110.801079,""z"":1.487357},{""x"":-7.694302,""y"":-110.801079,""z"":1.688752},{""x"":-7.7943,""y"":-110.86451,""z"":1.487357},{""x"":-7.7943,""y"":-110.86451,""z"":1.688752},{""x"":-7.694302,""y"":-110.86451,""z"":1.487357},{""x"":-7.694302,""y"":-110.86451,""z"":1.688752}]"
484,traffic.traffic_light,962,1,-119.238182,19.004469,0.254253,0.000000,179.999954,0.000000,0,-119.615288,18.954468,4.054253,0.483770,0.200507,0.704021,0.377090,0.049897,4.308505,"[{""x"":-0.106682,""y"":-0.150608,""z"":3.604485},{""x"":-0.106682,""y"":-0.150608,""z"":5.012526},{""x"":-0.106682,""y"":0.250404,""z"":3.604485},{""x"":-0.106682,""y"":0.250404,""z"":5.012526},{""x"":0.860863,""y"":-0.15061,""z"":3.604485},{""x"":0.860863,""y"":-0.15061,""z"":5.012526},{""x"":0.860863,""y"":0.250402,""z"":3.604485},{""x"":0.860863,""y"":0.250402,""z"":5.012526}]"
484,traffic.traffic_light,962,1,-119.238182,19.004469,0.254253,0.000000,179.999954,0.000000,1,-109.938179,18.574463,5.154253,0.183750,0.200507,0.593448,-9.300018,0.429911,5.408505,"[{""x"":-9.483772,""y"":0.229404,""z"":4.815057},{""x"":-9.483772,""y"":0.229404,""z"":6.001954},{""x"":-9.483765,""y"":0.630417,""z"":4.815057},{""x"":-9.483765,""y"":0.630417,""z"":6.001954},{""x"":-9.116272,""y"":0.229404,""z"":4.815057},{""x"":-9.116272,""y"":0.229404,""z"":6.001954},{""x"":-9.116264,""y"":0.630417,""z"":4.815057},{""x"":-9.116264,""y"":0.630417,""z"":6.001954}]"
484,traffic.traffic_light,962,1,-119.238182,19.004469,0.254253,0.000000,179.999954,0.000000,2,-113.738182,18.574465,5.154253,0.183750,0.200507,0.593448,-5.500015,0.429905,5.408505,"[{""x"":-5.683769,""y"":0.229399,""z"":4.815057},{""x"":-5.683769,""y"":0.229399,""z"":6.001954},{""x"":-5.683762,""y"":0.630411,""z"":4.815057},{""x"":-5.683762,""y"":0.630411,""z"":6.001954},{""x"":-5.316269,""y"":0.229399,""z"":4.815057},{""x"":-5.316269,""y"":0.229399,""z"":6.001954},{""x"":-5.316261,""y"":0.630411,""z"":4.815057},{""x"":-5.316261,""y"":0.630411,""z"":6.001954}]"
484,traffic.traffic_light,962,1,-119.238182,19.004469,0.254253,0.000000,179.999954,0.000000,3,-119.238182,18.912661,1.333800,0.031716,0.050000,0.100698,-0.000015,0.091705,1.588052,"[{""x"":0.049988,""y"":0.05999,""z"":1.487355},{""x"":0.049988,""y"":0.05999,""z"":1.68875},{""x"":-0.050018,""y"":0.05999,""z"":1.487355},{""x"":-0.050018,""y"":0.05999,""z"":1.68875},{""x"":0.049988,""y"":0.123421,""z"":1.487355},{""x"":0.049988,""y"":0.123421,""z"":1.68875},{""x"":-0.050018,""y"":0.123421,""z"":1.487355},{""x"":-0.050018,""y"":0.123421,""z"":1.68875}]"
485,traffic.traffic_light,953,0,-58.715359,145.824570,0.254188,0.000000,179.999954,0.000000,0,-59.092468,145.774582,4.054188,0.483774,0.200508,0.704021,0.376984,0.049942,4.308376,"[{""x"":-0.106792,""y"":-0.150558,""z"":3.604355},{""x"":-0.106792,""y"":-0.150558,""z"":5.012396},{""x"":-0.106792,""y"":0.250458,""z"":3.604355},{""x"":-0.106792,""y"":0.250458,""z"":5.012396},{""x"":0.86076,""y"":-0.150574,""z"":3.604355},{""x"":0.86076,""y"":-0.150574,""z"":5.012396},{""x"":0.86076,""y"":0.250443,""z"":3.604355},{""x"":0.86076,""y"":0.250443,""z"":5.012396}]"
485,traffic.traffic_light,953,0,-58.715359,145.824570,0.254188,0.000000,179.999954,0.000000,1,-49.415363,145.394562,5.154188,0.183750,0.200508,0.593448,-9.300121,0.429962,5.408376,"[{""x"":-9.483871,""y"":0.229462,""z"":4.814928},{""x"":-9.483871,""y"":0.229462,""z"":6.001825},{""x"":-9.483871,""y"":0.630463,""z"":4.814928},{""x"":-9.483871,""y"":0.630463,""z"":6.001825},{""x"":-9.116371,""y"":0.229462,""z"":4.814928},{""x"":-9.116371,""y"":0.229462,""z"":6.001825},{""x"":-9.116371,""y"":0.630463,""z"":4.814928},{""x"":-9.116371,""y"":0.630463,""z"":6.001825}]"
485,traffic.traffic_light,953,0,-58.715359,145.824570,0.254188,0.000000,179.999954,0.000000,2,-53.215366,145.394577,5.154188,0.183750,0.200508,0.593448,-5.500118,0.429947,5.408376,"[{""x"":-5.683868,""y"":0.229446,""z"":4.814928},{""x"":-5.683868,""y"":0.229446,""z"":6.001825},{""x"":-5.683868,""y"":0.630447,""z"":4.814928},{""x"":-5.683868,""y"":0.630447,""z"":6.001825},{""x"":-5.316368,""y"":0.229446,""z"":4.814928},{""x"":-5.316368,""y"":0.229446,""z"":6.001825},{""x"":-5.316368,""y"":0.630447,""z"":4.814928},{""x"":-5.316368,""y"":0.630447,""z"":6.001825}]"
485,traffic.traffic_light,953,0,-58.715359,145.824570,0.254188,0.000000,179.999954,0.000000,3,-58.715359,145.563919,2.905306,0.359137,0.098391,0.255794,-0.000126,0.260605,3.159494,"[{""x"":0.098263,""y"":-0.098526,""z"":2.9037},{""x"":0.098263,""y"":-0.098526,""z"":3.415288},{""x"":-0.098518,""y"":-0.098526,""z"":2.9037},{""x"":-0.098518,""y"":-0.098526,""z"":3.415288},{""x"":0.098267,""y"":0.619736,""z"":2.9037},{""x"":0.098267,""y"":0.619736,""z"":3.415288},{""x"":-0.098515,""y"":0.619736,""z"":2.9037},{""x"":-0.098515,""y"":0.619736,""z"":3.415288}]"
485,traffic.traffic_light,953,0,-58.715359,145.824570,0.254188,0.000000,179.999954,0.000000,4,-58.715359,145.732773,1.333735,0.031716,0.050000,0.100698,-0.000126,0.091751,1.587923,"[{""x"":0.049873,""y"":0.060028,""z"":1.487225},{""x"":0.049873,""y"":0.060028,""z"":1.688621},{""x"":-0.050125,""y"":0.060028,""z"":1.487225},{""x"":-0.050125,""y"":0.060028,""z"":1.688621},{""x"":0.049873,""y"":0.123474,""z"":1.487225},{""x"":0.049873,""y"":0.123474,""z"":1.688621},{""x"":-0.050125,""y"":0.123474,""z"":1.487225},{""x"":-0.050125,""y"":0.123474,""z"":1.688621}]"
486,traffic.traffic_light,954,1,-62.099304,123.755508,0.283086,0.000000,-90.000114,0.000000,0,-62.049305,123.378395,4.083086,0.200508,0.483770,0.704021,61.279213,185.804573,4.366171,"[{""x"":61.479721,""y"":186.288345,""z"":3.66215},{""x"":61.479721,""y"":186.288345,""z"":5.070191},{""x"":61.479721,""y"":185.320801,""z"":3.66215},{""x"":61.479721,""y"":185.320801,""z"":5.070191},{""x"":61.078705,""y"":186.288345,""z"":3.66215},{""x"":61.078705,""y"":186.288345,""z"":5.070191},{""x"":61.078705,""y"":185.320801,""z"":3.66215},{""x"":61.078705,""y"":185.320801,""z"":5.070191}]"
486,traffic.traffic_light,954,1,-62.099304,123.755508,0.283086,0.000000,-90.000114,0.000000,1,-61.669285,133.055511,5.183085,0.200508,0.183750,0.593448,70.956329,185.424530,5.466171,"[{""x"":71.156845,""y"":185.608276,""z"":4.872723},{""x"":71.156845,""y"":185.608276,""z"":6.05962},{""x"":71.15683,""y"":185.240784,""z"":4.872723},{""x"":71.15683,""y"":185.240784,""z"":6.05962},{""x"":70.755829,""y"":185.608276,""z"":4.872723},{""x"":70.755829,""y"":185.608276,""z"":6.05962},{""x"":70.755814,""y"":185.240784,""z"":4.872723},{""x"":70.755814,""y"":185.240784,""z"":6.05962}]"
486,traffic.traffic_light,954,1,-62.099304,123.755508,0.283086,0.000000,-90.000114,0.000000,2,-61.669296,129.255508,5.183085,0.200508,0.183750,0.593448,67.156326,185.424553,5.466171,"[{""x"":67.356842,""y"":185.608307,""z"":4.872723},{""x"":67.356842,""y"":185.608307,""z"":6.05962},{""x"":67.356827,""y"":185.240799,""z"":4.872723},{""x"":67.356827,""y"":185.240799,""z"":6.05962},{""x"":66.955826,""y"":185.608307,""z"":4.872723},{""x"":66.955826,""y"":185.608307,""z"":6.05962},{""x"":66.955811,""y"":185.240799,""z"":4.872723},{""x"":66.955811,""y"":185.240799,""z"":6.05962}]"
486,traffic.traffic_light,954,1,-62.099304,123.755508,0.283086,0.000000,-90.000114,0.000000,3,-62.007500,123.755508,1.362633,0.031716,0.050000,0.100698,61.656326,185.762764,1.645718,"[{""x"":61.606323,""y"":185.794479,""z"":1.54502},{""x"":61.606323,""y"":185.794479,""z"":1.746416},{""x"":61.706329,""y"":185.794479,""z"":1.54502},{""x"":61.706329,""y"":185.794479,""z"":1.746416},{""x"":61.606323,""y"":185.731049,""z"":1.54502},{""x"":61.606323,""y"":185.731049,""z"":1.746416},{""x"":61.706329,""y"":185.731049,""z"":1.54502},{""x"":61.706329,""y"":185.731049,""z"":1.746416}]"
487,traffic.traffic_light,949,3,-31.636356,33.589287,0.254254,0.000000,90.000114,0.000000,0,-31.686357,33.966396,4.054254,0.200508,0.483774,0.704021,-65.602692,1.902864,4.308507,"[{""x"":-65.402184,""y"":2.386637,""z"":3.604487},{""x"":-65.402184,""y"":2.386637,""z"":5.012528},{""x"":-65.402184,""y"":1.41909,""z"":3.604487},{""x"":-65.402184,""y"":1.41909,""z"":5.012528},{""x"":-65.8032,""y"":2.386637,""z"":3.604487},{""x"":-65.8032,""y"":2.386637,""z"":5.012528},{""x"":-65.8032,""y"":1.41909,""z"":3.604487},{""x"":-65.8032,""y"":1.41909,""z"":5.012528}]"
487,traffic.traffic_light,949,3,-31.636356,33.589287,0.254254,0.000000,90.000114,0.000000,1,-32.066338,24.289289,5.154254,0.200508,0.183750,0.593448,-55.925583,1.522902,5.408508,"[{""x"":-55.725075,""y"":1.706652,""z"":4.815059},{""x"":-55.725075,""y"":1.706652,""z"":6.001956},{""x"":-55.725075,""y"":1.339153,""z"":4.815059},{""x"":-55.725075,""y"":1.339153,""z"":6.001956},{""x"":-56.126091,""y"":1.706652,""z"":4.815059},{""x"":-56.126091,""y"":1.706652,""z"":6.001956},{""x"":-56.126091,""y"":1.339149,""z"":4.815059},{""x"":-56.126091,""y"":1.339149,""z"":6.001956}]"
487,traffic.traffic_light,949,3,-31.636356,33.589287,0.254254,0.000000,90.000114,0.000000,2,-32.066345,28.089287,5.154254,0.200508,0.183750,0.593448,-59.725578,1.522887,5.408508,"[{""x"":-59.52507,""y"":1.706636,""z"":4.815059},{""x"":-59.52507,""y"":1.706636,""z"":6.001956},{""x"":-59.52507,""y"":1.339138,""z"":4.815059},{""x"":-59.52507,""y"":1.339138,""z"":6.001956},{""x"":-59.926086,""y"":1.706636,""z"":4.815059},{""x"":-59.926086,""y"":1.706636,""z"":6.001956},{""x"":-59.926086,""y"":1.339138,""z"":4.815059},{""x"":-59.926086,""y"":1.339138,""z"":6.001956}]"
487,traffic.traffic_light,949,3,-31.636356,33.589287,0.254254,0.000000,90.000114,0.000000,3,-31.728167,33.589287,1.333801,0.031716,0.050000,0.100698,-65.225582,1.861055,1.588055,"[{""x"":-65.275581,""y"":1.892771,""z"":1.487357},{""x"":-65.275581,""y"":1.892771,""z"":1.688752},{""x"":-65.175583,""y"":1.892771,""z"":1.487357},{""x"":-65.175583,""y"":1.892771,""z"":1.688752},{""x"":-65.275581,""y"":1.82934,""z"":1.487357},{""x"":-65.275581,""y"":1.82934,""z"":1.688752},{""x"":-65.175583,""y"":1.82934,""z"":1.487357},{""x"":-65.175583,""y"":1.82934,""z"":1.688752}]"
